theta,phi,radius, strengths
1.3962634015954636,2.0245819323134224,195,4096
1.3962634015954636,1.9896753472735356,191,4433
1.3962634015954636,1.9547687622336491,185,5002
1.3962634015954636,1.9198621771937625,182,5544
1.3962634015954636,1.8849555921538759,179,5858
1.3962634015954636,1.8500490071139892,177,5968
1.3962634015954636,1.8151424220741028,174,6265
1.3962634015954636,1.780235837034216,172,6375
1.3962634015954636,1.7453292519943295,169,6625
1.3962634015954636,1.710422666954443,167,6900
1.3962634015954636,1.6755160819145563,165,5849
1.3962634015954636,1.6406094968746698,163,6112
1.3962634015954636,1.605702911834783,163,6199
1.3962634015954636,1.5707963267948966,161,6464
1.3962634015954636,1.53588974175501,161,6635
1.3962634015954636,1.5009831567151233,161,6910
1.3962634015954636,1.4660765716752369,160,7494
1.3962634015954636,1.43116998663535,160,7884
1.3962634015954636,1.3962634015954636,160,7293
1.3962634015954636,1.361356816555577,161,7082
1.3962634015954636,1.3264502315156903,162,7140
1.3962634015954636,1.2915436464758039,163,7127
1.3962634015954636,1.2566370614359172,163,6514
1.3962634015954636,1.2217304763960306,165,6676
1.3962634015954636,1.1868238913561442,167,6571
1.3962634015954636,1.1519173063162575,169,6659
1.3962634015954636,1.117010721276371,172,6516
1.3962634015954636,1.0821041362364843,173,6325
1.3962634015954636,1.0471975511965976,178,5992
1.3962634015954636,1.0122909661567112,181,5713
1.3962634015954636,0.9773843811168246,184,5440
1.3962634015954636,0.9424777960769379,190,4934
1.3962634015954636,0.9075712110370514,193,4672
1.3962634015954636,0.8726646259971648,200,4319
1.3962634015954636,0.8377580409572781,207,3769
1.3962634015954636,0.8028514559173915,205,1625
1.3962634015954636,0.767944870877505,196,3242
1.3962634015954636,0.7330382858376184,186,4491
1.3962634015954636,0.6981317007977318,190,4238
1.3962634015954636,0.6632251157578452,206,3250
1.3962634015954636,0.6283185307179586,215,4605
1.3962634015954636,0.5934119456780721,220,9903
1.3962634015954636,0.5585053606381855,214,10638
1.3962634015954636,0.5235987755982988,210,10890
1.3962634015954636,0.4886921905584123,210,7942
1.3962634015954636,0.4537856055185257,224,6115
1.3962634015954636,0.41887902047863906,242,5181
1.3962634015954636,0.3839724354387525,257,6465
1.3962634015954636,0.3490658503988659,250,3325
1.361356816555577,0.3490658503988659,257,4000
1.361356816555577,0.3839724354387525,259,6486
1.361356816555577,0.41887902047863906,231,5638
1.361356816555577,0.4537856055185257,216,6614
1.361356816555577,0.4886921905584123,208,10143
1.361356816555577,0.5235987755982988,213,10426
1.361356816555577,0.5585053606381855,214,10449
1.361356816555577,0.5934119456780721,223,4479
1.361356816555577,0.6283185307179586,216,3881
1.361356816555577,0.6632251157578452,216,3131
1.361356816555577,0.6981317007977318,215,3287
1.361356816555577,0.7330382858376184,203,4921
1.361356816555577,0.767944870877505,209,4193
1.361356816555577,0.8028514559173915,200,4457
1.361356816555577,0.8377580409572781,206,4022
1.361356816555577,0.8726646259971648,199,3229
1.361356816555577,0.9075712110370514,193,4643
1.361356816555577,0.9424777960769379,188,4638
1.361356816555577,0.9773843811168246,169,5477
1.361356816555577,1.0122909661567112,167,5629
1.361356816555577,1.0471975511965976,165,5879
1.361356816555577,1.0821041362364843,164,6148
1.361356816555577,1.117010721276371,163,6418
1.361356816555577,1.1519173063162575,162,6670
1.361356816555577,1.1868238913561442,161,6809
1.361356816555577,1.2217304763960306,160,7115
1.361356816555577,1.2566370614359172,159,7265
1.361356816555577,1.2915436464758039,158,7518
1.361356816555577,1.3264502315156903,158,7726
1.361356816555577,1.361356816555577,157,7924
1.361356816555577,1.3962634015954636,157,8207
1.361356816555577,1.43116998663535,157,8763
1.361356816555577,1.4660765716752369,157,8733
1.361356816555577,1.5009831567151233,158,7959
1.361356816555577,1.53588974175501,161,7529
1.361356816555577,1.5707963267948966,162,7321
1.361356816555577,1.605702911834783,163,7308
1.361356816555577,1.6406094968746698,164,7120
1.361356816555577,1.6755160819145563,165,6970
1.361356816555577,1.710422666954443,167,6707
1.361356816555577,1.7453292519943295,170,6403
1.361356816555577,1.780235837034216,173,6139
1.361356816555577,1.8151424220741028,175,5980
1.361356816555577,1.8500490071139892,179,5674
1.361356816555577,1.8849555921538759,181,5454
1.361356816555577,1.9198621771937625,184,5231
1.361356816555577,1.9547687622336491,188,4902
1.361356816555577,1.9896753472735356,193,4656
1.361356816555577,2.0245819323134224,198,4409
1.361356816555577,2.0594885173533086,204,4352
1.361356816555577,2.0943951023931953,207,3428
1.361356816555577,2.129301687433082,197,2785
1.361356816555577,2.1642082724729685,187,3090
1.361356816555577,2.199114857512855,181,3371
1.361356816555577,2.234021442552742,173,3755
1.361356816555577,2.2689280275926285,168,3804
1.361356816555577,2.303834612632515,162,5687
1.361356816555577,2.3387411976724013,158,6495
1.361356816555577,2.3736477827122884,153,7128
1.361356816555577,2.4085543677521746,149,7652
1.361356816555577,2.443460952792061,145,8126
1.361356816555577,2.478367537831948,142,8665
1.361356816555577,2.5132741228718345,140,8980
1.361356816555577,2.548180707911721,137,9475
1.361356816555577,2.5830872929516078,135,10040
1.361356816555577,2.6179938779914944,132,10510
1.361356816555577,2.6529004630313806,109,11547
1.361356816555577,2.6878070480712677,112,4940
1.361356816555577,2.722713633111154,112,6144
1.361356816555577,2.7576202181510405,110,6569
1.361356816555577,2.792526803190927,111,14566
1.361356816555577,2.827433388230814,111,15177
1.361356816555577,2.8623399732707,106,8757
1.361356816555577,2.897246558310587,111,6906
1.361356816555577,2.9321531433504737,127,11755
1.361356816555577,2.9670597283903604,128,11570
1.361356816555577,3.0019663134302466,129,11382
1.361356816555577,3.036872898470133,130,11079
1.361356816555577,3.07177948351002,131,10783
1.361356816555577,3.106686068549907,133,10350
1.361356816555577,3.141592653589793,135,9907
1.3264502315156903,3.141592653589793,135,9492
1.3264502315156903,3.106686068549907,133,10427
1.3264502315156903,3.07177948351002,131,10738
1.3264502315156903,3.036872898470133,129,11125
1.3264502315156903,3.0019663134302466,128,11368
1.3264502315156903,2.9670597283903604,128,11591
1.3264502315156903,2.9321531433504737,127,11800
1.3264502315156903,2.897246558310587,107,7030
1.3264502315156903,2.8623399732707,107,9840
1.3264502315156903,2.827433388230814,111,12022
1.3264502315156903,2.792526803190927,111,12810
1.3264502315156903,2.7576202181510405,111,11838
1.3264502315156903,2.722713633111154,112,6104
1.3264502315156903,2.6878070480712677,109,5779
1.3264502315156903,2.6529004630313806,110,10460
1.3264502315156903,2.6179938779914944,133,10269
1.3264502315156903,2.5830872929516078,135,9767
1.3264502315156903,2.548180707911721,137,9375
1.3264502315156903,2.5132741228718345,140,8925
1.3264502315156903,2.478367537831948,143,8474
1.3264502315156903,2.443460952792061,147,7870
1.3264502315156903,2.4085543677521746,150,7463
1.3264502315156903,2.3736477827122884,155,6888
1.3264502315156903,2.3387411976724013,159,6442
1.3264502315156903,2.303834612632515,164,4972
1.3264502315156903,2.2689280275926285,171,3770
1.3264502315156903,2.234021442552742,174,3789
1.3264502315156903,2.199114857512855,181,3720
1.3264502315156903,2.1642082724729685,187,3491
1.3264502315156903,2.129301687433082,199,3629
1.3264502315156903,2.0943951023931953,208,4141
1.3264502315156903,2.0594885173533086,206,4495
1.3264502315156903,2.0245819323134224,196,4501
1.3264502315156903,1.9896753472735356,192,4750
1.3264502315156903,1.9547687622336491,187,5023
1.3264502315156903,1.9198621771937625,183,5350
1.3264502315156903,1.8849555921538759,180,5545
1.3264502315156903,1.8500490071139892,180,5535
1.3264502315156903,1.8151424220741028,175,6019
1.3264502315156903,1.780235837034216,173,6164
1.3264502315156903,1.7453292519943295,170,6417
1.3264502315156903,1.710422666954443,168,6598
1.3264502315156903,1.6755160819145563,166,6882
1.3264502315156903,1.6406094968746698,164,7098
1.3264502315156903,1.605702911834783,163,7221
1.3264502315156903,1.5707963267948966,162,7453
1.3264502315156903,1.53588974175501,162,7620
1.3264502315156903,1.5009831567151233,151,8601
1.3264502315156903,1.4660765716752369,148,9884
1.3264502315156903,1.43116998663535,148,11378
1.3264502315156903,1.3962634015954636,148,10421
1.3264502315156903,1.361356816555577,148,9199
1.3264502315156903,1.3264502315156903,149,8430
1.3264502315156903,1.2915436464758039,150,8139
1.3264502315156903,1.2566370614359172,151,7821
1.3264502315156903,1.2217304763960306,152,7664
1.3264502315156903,1.1868238913561442,154,7300
